,Year,ECD3_bp,temp,temp_anomality
1890,-66675,68699.52,-63.94999999999999,-8.1781059677744
1891,-66740,68764.27,-64.14999999999998,-8.378105967774388
1892,-66803,68827.66,-61.94999999999999,-6.1781059677744
1893,-66861,68885.41,-63.74999999999997,-7.978105967774383
1894,-66922,68946.2,-63.44999999999999,-7.6781059677744
1895,-66984,69008.06,-63.14999999999998,-7.378105967774388
1896,-67044,69068.38,-63.94999999999999,-8.1781059677744
1897,-67109,69133.06,-64.44999999999999,-8.6781059677744
1898,-67176,69200.57,-64.34999999999997,-8.578105967774377
1899,-67244,69268.12,-64.14999999999998,-8.378105967774388
1900,-67308,69332.69,-62.64999999999998,-6.878105967774388
1901,-67367,69391.97,-62.94999999999999,-7.1781059677744
1902,-67426,69450.24,-62.74999999999997,-6.978105967774383
1903,-67484,69508.29,-62.44999999999999,-6.6781059677744
1904,-67540,69564.74,-63.04999999999998,-7.278105967774394
1905,-67599,69623.45,-62.64999999999998,-6.878105967774388
1906,-67658,69682.06,-63.44999999999999,-7.6781059677744
1907,-67718,69742.66,-63.04999999999998,-7.278105967774394
1908,-67779,69803.24,-64.34999999999997,-8.578105967774377
1909,-67845,69869.61,-63.849999999999966,-8.078105967774377
1910,-67910,69934.4,-63.849999999999966,-8.078105967774377
1911,-67975,69999.31,-64.64999999999998,-8.878105967774388
1912,-68043,70067.61,-63.74999999999997,-7.978105967774383
1913,-68109,70133.09,-64.54999999999998,-8.778105967774394
1914,-68176,70200.72,-63.64999999999998,-7.878105967774388
1915,-68240,70264.94,-64.14999999999998,-8.378105967774388
1916,-68306,70330.85,-63.849999999999966,-8.078105967774377
1917,-68371,70395.97,-63.74999999999997,-7.978105967774383
1918,-68436,70460.3,-62.14999999999998,-6.378105967774388
1919,-68491,70515.96,-63.44999999999999,-7.6781059677744
1920,-68553,70577.59,-63.74999999999997,-7.978105967774383
1921,-68616,70640.64,-63.24999999999997,-7.478105967774383
1922,-68677,70701.33,-61.849999999999966,-6.078105967774377
1923,-68731,70755.65,-62.44999999999999,-6.6781059677744
1924,-68788,70812.15,-62.14999999999998,-6.378105967774388
1925,-68843,70867.77,-62.849999999999966,-7.078105967774377
1926,-68902,70926.49,-63.14999999999998,-7.378105967774388
1927,-68961,70985.81,-62.44999999999999,-6.6781059677744
1928,-69019,71043.32,-62.64999999999998,-6.878105967774388
1929,-69076,71100.38,-62.24999999999997,-6.478105967774383
1930,-69132,71156.35,-62.64999999999998,-6.878105967774388
1931,-69189,71213.64,-61.74999999999997,-5.978105967774383
1932,-69242,71266.71,-61.54999999999998,-5.778105967774394
1933,-69295,71319.63,-62.44999999999999,-6.6781059677744
1934,-69350,71374.48,-61.24999999999997,-5.478105967774383
1935,-69402,71426.49,-61.64999999999998,-5.878105967774388
1936,-69454,71478.3,-61.54999999999998,-5.778105967774394
1937,-69506,71530.12,-61.349999999999966,-5.578105967774377
1938,-69555,71579.91,-60.14999999999998,-4.378105967774388
1939,-69603,71627.57,-60.94999999999999,-5.1781059677744
1940,-69651,71675.38,-60.54999999999998,-4.778105967774394
1941,-69699,71723.08,-60.54999999999998,-4.778105967774394
1942,-69745,71769.91,-59.94999999999999,-4.1781059677744
1943,-69791,71815.35,-60.44999999999999,-4.6781059677744
1944,-69837,71861.89,-60.44999999999999,-4.6781059677744
1945,-69884,71908.8,-60.94999999999999,-5.1781059677744
1946,-69933,71957.7,-60.349999999999966,-4.578105967774377
1947,-69980,72004.99,-62.64999999999998,-6.878105967774388
1948,-70038,72062.23,-62.24999999999997,-6.478105967774383
1949,-70092,72116.79,-60.14999999999998,-4.378105967774388
1950,-70140,72164.59,-62.04999999999998,-6.278105967774394
1951,-70194,72218.12,-61.349999999999966,-5.578105967774377
1952,-70245,72269.73,-61.14999999999998,-5.378105967774388
1953,-70296,72320.05,-60.94999999999999,-5.1781059677744
1954,-70345,72369.62,-60.94999999999999,-5.1781059677744
1955,-70395,72419.94,-61.94999999999999,-6.1781059677744
1956,-70449,72473.98,-62.14999999999998,-6.378105967774388
1957,-70504,72528.86,-61.74999999999997,-5.978105967774383
1958,-70558,72582.79,-61.849999999999966,-6.078105967774377
1959,-70611,72635.27,-60.849999999999966,-5.078105967774377
1960,-70662,72686.29,-61.64999999999998,-5.878105967774388
1961,-70714,72738.46,-61.74999999999997,-5.978105967774383
1962,-70767,72791.86,-61.64999999999998,-5.878105967774388
1963,-70821,72845.23,-61.94999999999999,-6.1781059677744
1964,-70875,72899.47,-61.849999999999966,-6.078105967774377
1965,-70929,72953.55,-61.54999999999998,-5.778105967774394
1966,-70982,73006.45,-62.04999999999998,-6.278105967774394
1967,-71037,73061.59,-62.24999999999997,-6.478105967774383
1968,-71093,73117.64,-61.849999999999966,-6.078105967774377
1969,-71149,73173.45,-63.04999999999998,-7.278105967774394
1970,-71207,73231.88,-62.04999999999998,-6.278105967774394
1971,-71264,73288.86,-62.54999999999998,-6.778105967774394
1972,-71322,73346.08,-62.24999999999997,-6.478105967774383
1973,-71379,73403.41,-63.24999999999997,-7.478105967774383
1974,-71441,73465.34,-63.849999999999966,-8.078105967774377
1975,-71506,73530.01,-62.849999999999966,-7.078105967774377
1976,-71567,73591.59,-63.14999999999998,-7.378105967774388
1977,-71629,73653.0,-63.24999999999997,-7.478105967774383
1978,-71691,73715.57,-63.14999999999998,-7.378105967774388
1979,-71753,73777.0,-62.64999999999998,-6.878105967774388
1980,-71812,73836.34,-62.54999999999998,-6.778105967774394
1981,-71870,73894.99,-62.64999999999998,-6.878105967774388
1982,-71929,73953.61,-62.44999999999999,-6.6781059677744
1983,-71987,74011.23,-62.14999999999998,-6.378105967774388
1984,-72043,74067.81,-62.64999999999998,-6.878105967774388
1985,-72101,74125.31,-61.54999999999998,-5.778105967774394
1986,-72155,74179.98,-61.849999999999966,-6.078105967774377
1987,-72209,74233.93,-61.54999999999998,-5.778105967774394
1988,-72263,74287.14,-61.44999999999999,-5.6781059677744
1989,-72316,74340.97,-62.54999999999998,-6.778105967774394
1990,-72372,74396.88,-61.14999999999998,-5.378105967774388
1991,-72425,74449.91,-62.04999999999998,-6.278105967774394
1992,-72480,74504.98,-61.44999999999999,-5.6781059677744
1993,-72533,74557.98,-62.349999999999966,-6.578105967774377
1994,-72590,74614.68,-60.54999999999998,-4.778105967774394
1995,-72640,74664.27,-61.94999999999999,-6.1781059677744
1996,-72694,74718.3,-61.24999999999997,-5.478105967774383
1997,-72746,74770.36,-61.24999999999997,-5.478105967774383
1998,-72797,74821.86,-61.14999999999998,-5.378105967774388
1999,-72849,74873.5,-61.64999999999998,-5.878105967774388
2000,-72901,74925.99,-61.04999999999998,-5.278105967774394
2001,-72953,74977.27,-60.94999999999999,-5.1781059677744
2002,-73001,75025.8,-59.24999999999997,-3.4781059677743826
2003,-73047,75071.11,-60.44999999999999,-4.6781059677744
2004,-73093,75117.82,-60.54999999999998,-4.778105967774394
2005,-73142,75166.02,-60.54999999999998,-4.778105967774394
2006,-73190,75214.15,-59.849999999999966,-4.078105967774377
2007,-73235,75259.66,-60.74999999999997,-4.978105967774383
2008,-73284,75308.73,-59.54999999999998,-3.778105967774394
2009,-73328,75352.93,-60.04999999999998,-4.278105967774394
2010,-73375,75399.48,-60.849999999999966,-5.078105967774377
2011,-73424,75448.07,-59.94999999999999,-4.1781059677744
2012,-73470,75494.76,-60.14999999999998,-4.378105967774388
2013,-73517,75541.02,-59.94999999999999,-4.1781059677744
2014,-73562,75586.52,-59.44999999999999,-3.6781059677743997
2015,-73605,75629.73,-58.54999999999998,-2.778105967774394
2016,-73647,75671.69,-59.64999999999998,-3.8781059677743883
2017,-73690,75714.88,-59.04999999999998,-3.278105967774394
2018,-73733,75757.32,-59.44999999999999,-3.6781059677743997
2019,-73777,75801.63,-60.54999999999998,-4.778105967774394
2020,-73825,75849.55,-60.349999999999966,-4.578105967774377
2021,-73873,75897.27,-60.24999999999997,-4.478105967774383
2022,-73921,75945.12,-60.74999999999997,-4.978105967774383
2023,-73969,75993.84,-60.349999999999966,-4.578105967774377
2024,-74018,76042.84,-61.14999999999998,-5.378105967774388
2025,-74068,76092.51,-60.14999999999998,-4.378105967774388
2026,-74118,76142.18,-61.64999999999998,-5.878105967774388
2027,-74170,76194.52,-61.24999999999997,-5.478105967774383
2028,-74222,76246.84,-60.849999999999966,-5.078105967774377
2029,-74273,76297.53,-60.849999999999966,-5.078105967774377
2030,-74323,76347.91,-60.94999999999999,-5.1781059677744
2031,-74374,76398.91,-61.14999999999998,-5.378105967774388
2032,-74426,76450.4,-61.04999999999998,-5.278105967774394
2033,-74478,76502.02,-61.64999999999998,-5.878105967774388
2034,-74532,76556.08,-61.64999999999998,-5.878105967774388
2035,-74586,76610.7,-61.24999999999997,-5.478105967774383
2036,-74639,76663.41,-61.94999999999999,-6.1781059677744
2037,-74695,76719.12,-61.54999999999998,-5.778105967774394
2038,-74750,76774.38,-62.44999999999999,-6.6781059677744
2039,-74807,76831.64,-61.849999999999966,-6.078105967774377
2040,-74864,76888.8,-62.64999999999998,-6.878105967774388
2041,-74924,76948.26,-62.94999999999999,-7.1781059677744
2042,-74986,77010.16,-62.44999999999999,-6.6781059677744
2043,-75044,77068.91,-61.74999999999997,-5.978105967774383
2044,-75101,77125.18,-62.04999999999998,-6.278105967774394
2045,-75157,77181.0,-61.44999999999999,-5.6781059677744
2046,-75211,77235.16,-61.349999999999966,-5.578105967774377
2047,-75265,77289.8,-62.54999999999998,-6.778105967774394
2048,-75323,77347.68,-61.94999999999999,-6.1781059677744
2049,-75380,77404.61,-61.74999999999997,-5.978105967774383
2050,-75436,77460.21,-61.14999999999998,-5.378105967774388
2051,-75488,77512.53,-61.349999999999966,-5.578105967774377
2052,-75542,77566.7,-63.14999999999998,-7.378105967774388
2053,-75602,77626.72,-61.04999999999998,-5.278105967774394
2054,-75657,77681.9,-62.04999999999998,-6.278105967774394
2055,-75712,77736.61,-61.14999999999998,-5.378105967774388
2056,-75766,77790.32,-61.44999999999999,-5.6781059677744
2057,-75820,77844.63,-62.24999999999997,-6.478105967774383
2058,-75877,77901.92,-62.04999999999998,-6.278105967774394
2059,-75935,77959.04,-61.74999999999997,-5.978105967774383
2060,-75990,78014.52,-61.94999999999999,-6.1781059677744
2061,-76046,78070.55,-61.24999999999997,-5.478105967774383
2062,-76100,78124.09,-61.14999999999998,-5.378105967774388
2063,-76152,78176.57,-61.04999999999998,-5.278105967774394
2064,-76204,78228.91,-61.14999999999998,-5.378105967774388
2065,-76258,78282.31,-61.849999999999966,-6.078105967774377
2066,-76311,78335.71,-60.24999999999997,-4.478105967774383
2067,-76363,78387.07,-61.44999999999999,-5.6781059677744
2068,-76414,78438.95,-60.849999999999966,-5.078105967774377
2069,-76466,78490.56,-60.74999999999997,-4.978105967774383
2070,-76517,78541.89,-61.349999999999966,-5.578105967774377
2071,-76571,78595.75,-62.14999999999998,-6.378105967774388
2072,-76628,78652.66,-61.54999999999998,-5.778105967774394
2073,-76683,78707.6,-61.54999999999998,-5.778105967774394
2074,-76738,78762.48,-62.14999999999998,-6.378105967774388
2075,-76796,78820.24,-62.14999999999998,-6.378105967774388
2076,-76853,78877.99,-61.849999999999966,-6.078105967774377
2077,-76910,78934.46,-61.44999999999999,-5.6781059677744
2078,-76965,78989.77,-61.74999999999997,-5.978105967774383
2079,-77021,79045.27,-61.54999999999998,-5.778105967774394
2080,-77076,79100.43,-61.64999999999998,-5.878105967774388
2081,-77131,79155.77,-61.04999999999998,-5.278105967774394
2082,-77184,79208.23,-61.24999999999997,-5.478105967774383
2083,-77237,79261.91,-61.74999999999997,-5.978105967774383
2084,-77293,79317.13,-60.74999999999997,-4.978105967774383
2085,-77344,79368.77,-60.849999999999966,-5.078105967774377
2086,-77397,79421.52,-62.44999999999999,-6.6781059677744
2087,-77455,79479.48,-61.74999999999997,-5.978105967774383
2088,-77510,79534.71,-60.349999999999966,-4.578105967774377
2089,-77561,79585.75,-60.64999999999998,-4.878105967774388
2090,-77612,79636.65,-61.24999999999997,-5.478105967774383
2091,-77665,79689.38,-61.24999999999997,-5.478105967774383
2092,-77717,79741.91,-60.44999999999999,-4.6781059677744
2093,-77768,79792.61,-60.74999999999997,-4.978105967774383
2094,-77819,79843.12,-60.54999999999998,-4.778105967774394
2095,-77868,79892.84,-60.04999999999998,-4.278105967774394
2096,-77917,79941.15,-60.14999999999998,-4.378105967774388
2097,-77966,79990.73,-61.44999999999999,-5.6781059677744
2098,-78018,80042.85,-60.54999999999998,-4.778105967774394
2099,-78070,80094.01,-60.74999999999997,-4.978105967774383
2100,-78120,80144.88,-60.74999999999997,-4.978105967774383
2101,-78173,80197.39,-62.24999999999997,-6.478105967774383
2102,-78230,80254.29,-60.14999999999998,-4.378105967774388
2103,-78279,80303.9,-61.14999999999998,-5.378105967774388
2104,-78332,80356.46,-60.24999999999997,-4.478105967774383
2105,-78381,80405.76,-61.349999999999966,-5.578105967774377
2106,-78435,80459.85,-59.54999999999998,-3.778105967774394
2107,-78481,80505.56,-59.94999999999999,-4.1781059677744
2108,-78528,80552.94,-59.849999999999966,-4.078105967774377
2109,-78576,80600.63,-60.64999999999998,-4.878105967774388
2110,-78626,80650.62,-60.04999999999998,-4.278105967774394
2111,-78676,80700.0,-61.349999999999966,-5.578105967774377
2112,-78728,80752.79,-59.849999999999966,-4.078105967774377
2113,-78777,80801.32,-61.04999999999998,-5.278105967774394
2114,-78828,80852.62,-59.349999999999966,-3.578105967774377
2115,-78874,80898.3,-59.14999999999998,-3.3781059677743883
2116,-78920,80944.02,-60.64999999999998,-4.878105967774388
2117,-78969,80993.0,-60.24999999999997,-4.478105967774383
2118,-79018,81042.71,-60.54999999999998,-4.778105967774394
2119,-79069,81093.16,-60.849999999999966,-5.078105967774377
2120,-79120,81144.61,-60.54999999999998,-4.778105967774394
2121,-79170,81194.88,-59.94999999999999,-4.1781059677744
2122,-79219,81243.23,-60.04999999999998,-4.278105967774394
2123,-79267,81291.17,-60.04999999999998,-4.278105967774394
2124,-79313,81337.82,-58.94999999999999,-3.1781059677743997
2125,-79360,81384.66,-61.04999999999998,-5.278105967774394
2126,-79409,81433.41,-59.74999999999997,-3.9781059677743826
2127,-79458,81482.61,-60.44999999999999,-4.6781059677744
2128,-79506,81530.76,-59.44999999999999,-3.6781059677743997
2129,-79554,81578.16,-60.04999999999998,-4.278105967774394
2130,-79602,81626.0,-60.349999999999966,-4.578105967774377
2131,-79651,81675.12,-60.14999999999998,-4.378105967774388
2132,-79699,81723.99,-60.14999999999998,-4.378105967774388
2133,-79748,81772.53,-59.94999999999999,-4.1781059677744
2134,-79796,81820.21,-59.44999999999999,-3.6781059677743997
2135,-79842,81866.51,-59.74999999999997,-3.9781059677743826
2136,-79889,81913.52,-60.24999999999997,-4.478105967774383
2137,-79938,81962.4,-59.54999999999998,-3.778105967774394
2138,-79984,82008.86,-59.74999999999997,-3.9781059677743826
2139,-80032,82056.23,-60.64999999999998,-4.878105967774388
2140,-80083,82107.02,-59.849999999999966,-4.078105967774377
2141,-80130,82154.88,-60.54999999999998,-4.778105967774394
2142,-80181,82205.63,-60.349999999999966,-4.578105967774377
2143,-80231,82255.58,-59.849999999999966,-4.078105967774377
2144,-80279,82303.51,-60.54999999999998,-4.778105967774394
2145,-80330,82354.34,-60.74999999999997,-4.978105967774383
2146,-80381,82405.91,-60.14999999999998,-4.378105967774388
2147,-80430,82454.91,-59.74999999999997,-3.9781059677743826
2148,-80477,82501.73,-59.04999999999998,-3.278105967774394
2149,-80522,82546.42,-59.44999999999999,-3.6781059677743997
2150,-80568,82592.77,-60.349999999999966,-4.578105967774377
2151,-80617,82641.8,-60.349999999999966,-4.578105967774377
2152,-80666,82690.7,-59.44999999999999,-3.6781059677743997
2153,-80713,82737.56,-59.44999999999999,-3.6781059677743997
2154,-80759,82783.46,-59.44999999999999,-3.6781059677743997
2155,-80805,82829.88,-59.849999999999966,-4.078105967774377
2156,-80850,82874.9,-57.74999999999997,-1.9781059677743826
2157,-80892,82916.87,-59.24999999999997,-3.4781059677743826
2158,-80936,82960.74,-58.44999999999999,-2.6781059677743997
2159,-80978,83002.98,-59.349999999999966,-3.578105967774377
2160,-81023,83047.68,-59.14999999999998,-3.3781059677743883
2161,-81068,83092.3,-59.04999999999998,-3.278105967774394
2162,-81113,83137.79,-60.14999999999998,-4.378105967774388
2163,-81160,83184.54,-59.349999999999966,-3.578105967774377
2164,-81207,83231.38,-59.64999999999998,-3.8781059677743883
2165,-81252,83276.98,-58.849999999999966,-3.078105967774377
2166,-81298,83322.05,-59.849999999999966,-4.078105967774377
2167,-81344,83368.14,-58.94999999999999,-3.1781059677743997
2168,-81388,83412.54,-59.04999999999998,-3.278105967774394
2169,-81432,83456.31,-58.04999999999998,-2.278105967774394
2170,-81472,83496.87,-58.24999999999997,-2.4781059677743826
2171,-81514,83538.11,-58.74999999999997,-2.9781059677743826
2172,-81555,83579.55,-58.04999999999998,-2.278105967774394
2173,-81597,83621.02,-58.64999999999998,-2.8781059677743883
2174,-81639,83663.23,-58.94999999999999,-3.1781059677743997
2175,-81682,83706.83,-58.14999999999998,-2.3781059677743883
2176,-81724,83748.56,-59.44999999999999,-3.6781059677743997
2177,-81768,83792.79,-58.64999999999998,-2.8781059677743883
2178,-81810,83834.27,-56.94999999999999,-1.1781059677743997
2179,-81850,83874.29,-58.849999999999966,-3.078105967774377
2180,-81891,83915.72,-58.64999999999998,-2.8781059677743883
2181,-81934,83958.49,-57.849999999999966,-2.078105967774377
2182,-81974,83998.55,-58.54999999999998,-2.778105967774394
2183,-82016,84040.59,-58.849999999999966,-3.078105967774377
2184,-82059,84083.7,-58.74999999999997,-2.9781059677743826
2185,-82102,84126.41,-58.24999999999997,-2.4781059677743826
2186,-82144,84168.57,-59.04999999999998,-3.278105967774394
2187,-82187,84211.89,-57.54999999999998,-1.778105967774394
2188,-82227,84251.27,-58.54999999999998,-2.778105967774394
2189,-82268,84292.01,-57.54999999999998,-1.778105967774394
2190,-82307,84331.71,-57.74999999999997,-1.9781059677743826
